cgPlaId,row,pos,yrPlanted
1,17,959,1996
2,17,958,1996
3,17,957,1996
4,17,956,1996
5,17,955,1996
6,17,954,1996
7,17,953,1996
8,17,952,1996
9,17,951,1996
10,17,950,1996
11,17,949,1996
12,17,948,1996
13,17,947,1996
14,17,946,1996
15,17,945,1996
16,17,944,1996
17,17,943,1996
18,17,942,1996
19,17,941,1996
20,17,940,1996
21,17,939,1996
22,17,938,1996
23,17,937,1996
24,17,936,1996
25,23,959,1996
26,23,958,1996
27,23,957,1996
28,23,956,1996
29,23,955,1996
30,23,954,1996
31,23,953,1996
32,23,952,1996
33,23,951,1996
34,23,950,1996
35,23,949,1996
36,23,948,1996
37,23,947,1996
38,23,946,1996
39,23,945,1996
40,23,944,1996
41,23,943,1996
42,23,942,1996
43,23,941,1996
44,23,940,1996
45,23,939,1996
46,23,938,1996
47,23,937,1996
48,23,936,1996
49,24,959,1996
50,24,958,1996
51,24,957,1996
52,24,956,1996
53,24,955,1996
54,24,954,1996
55,24,953,1996
56,24,952,1996
57,24,951,1996
58,24,950,1996
59,24,949,1996
60,24,948,1996
61,24,947,1996
62,24,946,1996
63,24,945,1996
64,24,944,1996
65,24,943,1996
66,24,942,1996
67,24,941,1996
68,24,940,1996
69,24,939,1996
70,24,938,1996
71,24,937,1996
72,24,936,1996
73,17,935,1996
74,23,935,1996
75,24,935,1996
76,28,959,1996
77,28,958,1996
78,28,957,1996
79,28,956,1996
80,28,955,1996
81,28,954,1996
82,28,953,1996
83,28,952,1996
84,28,951,1996
85,28,950,1996
86,28,949,1996
87,28,948,1996
88,28,947,1996
89,28,946,1996
90,28,945,1996
91,28,944,1996
92,28,943,1996
93,28,942,1996
94,28,941,1996
95,28,940,1996
96,28,939,1996
97,28,938,1996
98,28,937,1996
99,28,936,1996
100,28,935,1996
101,33,959,1996
102,33,958,1996
103,33,957,1996
104,33,956,1996
105,33,955,1996
106,33,954,1996
107,33,953,1996
108,33,952,1996
109,33,951,1996
110,33,950,1996
111,33,949,1996
112,33,948,1996
113,33,947,1996
114,33,946,1996
115,33,945,1996
116,33,944,1996
117,33,943,1996
118,33,942,1996
119,33,941,1996
120,33,940,1996
121,33,939,1996
122,33,938,1996
123,33,937,1996
124,33,936,1996
125,33,935,1996
126,34,959,1996
127,34,958,1996
128,34,957,1996
129,34,956,1996
130,34,955,1996
131,34,954,1996
132,34,953,1996
133,34,952,1996
134,34,951,1996
135,34,950,1996
136,34,949,1996
137,34,948,1996
138,34,947,1996
139,34,946,1996
140,34,945,1996
141,34,944,1996
142,34,943,1996
143,34,942,1996
144,34,941,1996
145,34,940,1996
146,34,939,1996
147,34,938,1996
148,34,937,1996
149,34,936,1996
150,34,935,1996
151,38,958,1996
152,38,957,1996
153,38,956,1996
154,38,955,1996
155,38,954,1996
156,38,953,1996
157,38,952,1996
158,38,951,1996
159,38,950,1996
160,38,949,1996
161,38,948,1996
162,38,947,1996
163,38,946,1996
164,38,945,1996
165,38,944,1996
166,38,943,1996
167,38,942,1996
168,38,941,1996
169,38,940,1996
170,38,939,1996
171,38,938,1996
172,38,937,1996
173,38,936,1996
174,14,958,1996
175,14,957,1996
176,14,956,1996
177,14,955,1996
178,14,954,1996
179,14,953,1996
180,14,952,1996
181,14,951,1996
182,14,950,1996
183,14,949,1996
184,14,948,1996
185,14,947,1996
186,14,946,1996
187,14,945,1996
188,14,944,1996
189,14,943,1996
190,14,942,1996
191,14,941,1996
192,14,940,1996
193,14,939,1996
194,14,938,1996
195,14,937,1996
196,14,936,1996
197,15,959,1996
198,15,958,1996
199,15,957,1996
200,15,956,1996
201,15,955,1996
202,15,954,1996
203,15,953,1996
204,15,952,1996
205,15,951,1996
206,15,950,1996
207,15,949,1996
208,15,948,1996
209,15,947,1996
210,15,946,1996
211,15,945,1996
212,15,944,1996
213,15,943,1996
214,15,942,1996
215,15,941,1996
216,15,940,1996
217,15,939,1996
218,15,938,1996
219,15,937,1996
220,15,936,1996
221,15,935,1996
222,16,959,1996
223,16,958,1996
224,16,957,1996
225,16,956,1996
226,16,955,1996
227,16,954,1996
228,16,953,1996
229,16,952,1996
230,16,951,1996
231,16,950,1996
232,16,949,1996
233,16,948,1996
234,16,947,1996
235,16,946,1996
236,16,945,1996
237,16,944,1996
238,16,943,1996
239,16,942,1996
240,16,941,1996
241,16,940,1996
242,16,939,1996
243,16,938,1996
244,16,937,1996
245,16,936,1996
246,16,935,1996
247,18,959,1996
248,18,958,1996
249,18,957,1996
250,18,956,1996
251,18,955,1996
252,18,954,1996
253,18,953,1996
254,18,952,1996
255,18,951,1996
256,18,950,1996
257,18,949,1996
258,18,948,1996
259,18,947,1996
260,18,946,1996
261,18,945,1996
262,18,944,1996
263,18,943,1996
264,18,942,1996
265,18,941,1996
266,18,940,1996
267,18,939,1996
268,18,938,1996
269,18,937,1996
270,18,936,1996
271,18,935,1996
272,19,959,1996
273,19,958,1996
274,19,957,1996
275,19,956,1996
276,19,955,1996
277,19,954,1996
278,19,953,1996
279,19,952,1996
280,19,951,1996
281,19,950,1996
282,19,949,1996
283,19,948,1996
284,19,947,1996
285,19,946,1996
286,19,945,1996
287,19,944,1996
288,19,943,1996
289,19,942,1996
290,19,941,1996
291,19,940,1996
292,19,939,1996
293,19,938,1996
294,19,937,1996
295,19,936,1996
296,19,935,1996
297,20,959,1996
298,20,958,1996
299,20,957,1996
300,20,956,1996
301,20,955,1996
302,20,954,1996
303,20,953,1996
304,20,952,1996
305,20,951,1996
306,20,950,1996
307,20,949,1996
308,20,948,1996
309,20,947,1996
310,20,946,1996
311,20,945,1996
312,20,944,1996
313,20,943,1996
314,20,942,1996
315,20,941,1996
316,20,940,1996
317,20,939,1996
318,20,938,1996
319,20,937,1996
320,20,936,1996
321,20,935,1996
322,21,959,1996
323,21,958,1996
324,21,957,1996
325,21,956,1996
326,21,955,1996
327,21,954,1996
328,21,953,1996
329,21,952,1996
330,21,951,1996
331,21,950,1996
332,21,949,1996
333,21,948,1996
334,21,947,1996
335,21,946,1996
336,21,945,1996
337,21,944,1996
338,21,943,1996
339,21,942,1996
340,21,941,1996
341,21,940,1996
342,21,939,1996
343,21,938,1996
344,21,937,1996
345,21,936,1996
346,21,935,1996
347,22,959,1996
348,22,958,1996
349,22,957,1996
350,22,956,1996
351,22,955,1996
352,22,954,1996
353,22,953,1996
354,22,952,1996
355,22,951,1996
356,22,950,1996
357,22,949,1996
358,22,948,1996
359,22,947,1996
360,22,946,1996
361,22,945,1996
362,22,944,1996
363,22,943,1996
364,22,942,1996
365,22,941,1996
366,22,940,1996
367,22,939,1996
368,22,938,1996
369,22,937,1996
370,22,936,1996
371,22,935,1996
372,25,959,1996
373,25,958,1996
374,25,957,1996
375,25,956,1996
376,25,955,1996
377,25,954,1996
378,25,953,1996
379,25,952,1996
380,25,951,1996
381,25,950,1996
382,25,949,1996
383,25,948,1996
384,25,947,1996
385,25,946,1996
386,25,945,1996
387,25,944,1996
388,25,943,1996
389,25,942,1996
390,25,941,1996
391,25,940,1996
392,25,939,1996
393,25,938,1996
394,25,937,1996
395,25,936,1996
396,25,935,1996
397,26,959,1996
398,26,958,1996
399,26,957,1996
400,26,956,1996
401,26,955,1996
402,26,954,1996
403,26,953,1996
404,26,952,1996
405,26,951,1996
406,26,950,1996
407,26,949,1996
408,26,948,1996
409,26,947,1996
410,26,946,1996
411,26,945,1996
412,26,944,1996
413,26,943,1996
414,26,942,1996
415,26,941,1996
416,26,940,1996
417,26,939,1996
418,26,938,1996
419,26,937,1996
420,26,936,1996
421,26,935,1996
422,27,959,1996
423,27,958,1996
424,27,957,1996
425,27,956,1996
426,27,955,1996
427,27,954,1996
428,27,953,1996
429,27,952,1996
430,27,951,1996
431,27,950,1996
432,27,949,1996
433,27,948,1996
434,27,947,1996
435,27,946,1996
436,27,945,1996
437,27,944,1996
438,27,943,1996
439,27,942,1996
440,27,941,1996
441,27,940,1996
442,27,939,1996
443,27,938,1996
444,27,937,1996
445,27,936,1996
446,27,935,1996
447,29,959,1996
448,29,958,1996
449,29,957,1996
450,29,956,1996
451,29,955,1996
452,29,954,1996
453,29,953,1996
454,29,952,1996
455,29,951,1996
456,29,950,1996
457,29,949,1996
458,29,948,1996
459,29,947,1996
460,29,946,1996
461,29,945,1996
462,29,944,1996
463,29,943,1996
464,29,942,1996
465,29,941,1996
466,29,940,1996
467,29,939,1996
468,29,938,1996
469,29,937,1996
470,29,936,1996
471,29,935,1996
472,30,959,1996
473,30,958,1996
474,30,957,1996
475,30,956,1996
476,30,955,1996
477,30,954,1996
478,30,953,1996
479,30,952,1996
480,30,951,1996
481,30,950,1996
482,30,949,1996
483,30,948,1996
484,30,947,1996
485,30,946,1996
486,30,945,1996
487,30,944,1996
488,30,943,1996
489,30,942,1996
490,30,941,1996
491,30,940,1996
492,30,939,1996
493,30,938,1996
494,30,937,1996
495,30,936,1996
496,30,935,1996
497,31,959,1996
498,31,958,1996
499,31,957,1996
500,31,956,1996
501,31,955,1996
502,31,954,1996
503,31,953,1996
504,31,952,1996
505,31,951,1996
506,31,950,1996
507,31,949,1996
508,31,948,1996
509,31,947,1996
510,31,946,1996
511,31,945,1996
512,31,944,1996
513,31,943,1996
514,31,942,1996
515,31,941,1996
516,31,940,1996
517,31,939,1996
518,31,938,1996
519,31,937,1996
520,31,936,1996
521,31,935,1996
522,32,959,1996
523,32,958,1996
524,32,957,1996
525,32,956,1996
526,32,955,1996
527,32,954,1996
528,32,953,1996
529,32,952,1996
530,32,951,1996
531,32,950,1996
532,32,949,1996
533,32,948,1996
534,32,947,1996
535,32,946,1996
536,32,945,1996
537,32,944,1996
538,32,943,1996
539,32,942,1996
540,32,941,1996
541,32,939,1996
542,32,938,1996
543,32,937,1996
544,32,936,1996
545,35,959,1996
546,35,958,1996
547,35,957,1996
548,35,956,1996
549,35,955,1996
550,35,954,1996
551,35,953,1996
552,35,952,1996
553,35,951,1996
554,35,950,1996
555,35,949,1996
556,35,948,1996
557,35,947,1996
558,35,946,1996
559,35,945,1996
560,35,944,1996
561,35,943,1996
562,35,942,1996
563,35,940,1996
564,35,939,1996
565,35,937,1996
566,35,936,1996
567,35,935,1996
568,36,959,1996
569,36,958,1996
570,36,957,1996
571,36,956,1996
572,36,955,1996
573,36,954,1996
574,36,953,1996
575,36,952,1996
576,36,951,1996
577,36,950,1996
578,36,949,1996
579,36,948,1996
580,36,947,1996
581,36,946,1996
582,36,945,1996
583,36,944,1996
584,36,943,1996
585,36,942,1996
586,36,941,1996
587,36,940,1996
588,36,937,1996
589,36,936,1996
590,36,935,1996
591,32,940,1996
592,32,935,1996
593,35,941,1996
594,35,938,1996
595,36,939,1996
596,36,938,1996
597,37,959,1996
598,37,958,1996
599,37,957,1996
600,37,956,1996
601,37,955,1996
602,37,954,1996
603,37,953,1996
604,37,952,1996
605,37,951,1996
606,37,950,1996
607,37,949,1996
608,37,948,1996
609,37,947,1996
610,37,946,1996
611,37,945,1996
612,37,944,1996
613,37,943,1996
614,37,942,1996
615,37,941,1996
616,37,940,1996
617,37,939,1996
618,37,938,1996
619,37,937,1996
620,37,936,1996
621,37,935,1996
622,39,935,1996
623,39,936,1996
624,39,937,1996
625,39,938,1996
626,39,939,1996
627,39,940,1996
628,39,941,1996
629,39,942,1996
630,39,943,1996
631,39,944,1996
632,39,945,1996
633,39,946,1996
634,39,947,1996
635,39,948,1996
636,39,949,1996
637,39,950,1996
638,39,951,1996
639,39,952,1996
640,39,953,1996
641,39,954,1996
642,39,955,1996
643,39,956,1996
644,39,957,1996
645,39,958,1996
646,39,959,1996
